date,fund,ticker,weight
2021-02-03,Combined Max-Sharpe,ADA-USD,0.031815317019094215
2021-03-05,Combined Max-Sharpe,ADA-USD,0.09999999999999992
2021-04-06,Combined Max-Sharpe,ADA-USD,0.09338720274125685
2021-05-05,Combined Max-Sharpe,ADA-USD,0.08166317917746756
2021-06-04,Combined Max-Sharpe,ADA-USD,0.0629125121008091
2021-07-06,Combined Max-Sharpe,ADA-USD,0.0578142627017856
2021-08-04,Combined Max-Sharpe,ADA-USD,0.04820205660829839
2021-09-02,Combined Max-Sharpe,ADA-USD,0.05105054191696018
2021-10-04,Combined Max-Sharpe,ADA-USD,0.0682310322285734
2021-11-02,Combined Max-Sharpe,ADA-USD,0.049343592477873496
2021-12-02,Combined Max-Sharpe,ADA-USD,0.045135110020227714
2022-01-03,Combined Max-Sharpe,ADA-USD,0.027211725820391726
2022-02-02,Combined Max-Sharpe,ADA-USD,0.025789255488187602
2022-03-04,Combined Max-Sharpe,ADA-USD,0.030476279943370155
2022-04-04,Combined Max-Sharpe,ADA-USD,0.031117001315474846
2022-05-04,Combined Max-Sharpe,ADA-USD,0.026975872727231974
2022-07-06,Combined Max-Sharpe,ADA-USD,0.050966671195278875
2022-08-04,Combined Max-Sharpe,ADA-USD,0.021323984008643906
